cell_id,family,task,model,seed,explainer,alpha,crc_fraction,crc_test_risk,crc_mean_atom_fraction,naive_fraction,naive_test_risk,random_fraction,crc_minus_naive_fraction,risk_pass,efficiency_pass,oracle_fraction,oracle_calibration_risk,oracle_corrected_risk,oracle_n_calibration_rationale,oracle_test_risk,oracle_test_mean_atom_fraction,oracle_test_median_atom_fraction,oracle_test_precision,oracle_test_iou,oracle_n_test_rationale,excess_grid_fraction,recoverable_efficiency_grid
google__logic10__gin__seed2026,google,logic10,gin,2026,gradinput,0.1,0.91,0.0956158424908424,0.9336198180475164,0.91,0.0956158424908424,0.9140376849550448,0.0,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.5,0.008010680700203743
google__logic10__gin__seed2026,google,logic10,gin,2026,gradinput,0.2,0.84,0.2002346240069454,0.8617135330232651,0.84,0.2002346240069454,0.814312170551399,0.0,False,False,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.48999999999999994,-0.05532448011882839
google__logic10__gin__seed2026,google,logic10,gin,2026,ig,0.05,0.93,0.0487890829408686,0.9549678417887856,0.93,0.0487890829408686,0.9549678417887856,0.0,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.47000000000000003,0.05044336152941405
google__logic10__gin__seed2026,google,logic10,gin,2026,ig,0.1,0.86,0.0974769649992864,0.883717529966172,0.85,0.1026280639003853,0.9140376849550448,0.01,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.44999999999999996,0.10720961263018346
google__logic10__gin__seed2026,google,logic10,gin,2026,ig,0.2,0.67,0.2055126421197849,0.6977497682005145,0.67,0.2055126421197849,0.814312170551399,0.0,False,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.32,0.31080850277954053
google__logic10__gin__seed42,google,logic10,gin,42,gradinput,0.05,0.96,0.0087797619047619,0.995357142857143,0.96,0.0087797619047619,0.9549678417887856,0.0,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.49999999999999994,-0.010166636670835939
google__logic10__gin__seed42,google,logic10,gin,42,gradinput,0.1,0.92,0.0813411662742019,0.9476758480682204,0.92,0.0813411662742019,0.9043177969998628,0.0,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.51,-0.031724941111399195
google__logic10__gin__seed42,google,logic10,gin,42,gradinput,0.2,0.86,0.1767415620094191,0.883717529966172,0.86,0.1767415620094191,0.801349834587265,0.0,True,False,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.51,-0.1299439169316797
google__logic10__gin__seed42,google,logic10,gin,42,ig,0.05,0.95,0.0433507712525569,0.9664182278642682,0.95,0.0433507712525569,0.9549678417887856,0.0,True,False,0.46,0.042380500422779833,0.04734225948794675,192,0.05923250856286571,0.48754690478550167,0.48,0.9387175324675325,0.8794850239046667,112,0.48999999999999994,0.010036696062580801
google__logic10__gin__seed42,google,logic10,gin,42,ig,0.1,0.87,0.0914248326078683,0.8955752374760533,0.85,0.0983125877099091,0.9043177969998628,0.02,True,False,0.41000000000000003,0.08291097901621798,0.08766273560162612,192,0.10981198860663145,0.434170783989253,0.43478260869565216,0.9902597402597403,0.8804477516531088,112,0.45999999999999996,0.06942456291913023
google__logic10__gin__seed42,google,logic10,gin,42,ig,0.2,0.6900000000000001,0.1989865045668617,0.7136361104766592,0.6900000000000001,0.1989865045668617,0.801349834587265,0.0,True,True,0.35000000000000003,0.18802954602586955,0.19223664682366334,192,0.21720768071214502,0.37697650218734335,0.375,1.0,0.7827923192878552,112,0.34,0.24670405537888007
google__logic7__gcn__seed123,google,logic7,gcn,123,gradinput,0.05,0.88,0.0147163120567375,0.905415527160543,0.87,0.0189716312056737,0.9948936170212764,0.01,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.66,0.14827018121911018
google__logic7__gcn__seed123,google,logic7,gcn,123,gradinput,0.1,0.81,0.0365248226950354,0.833329619256579,0.8,0.0407801418439716,0.9390069354229216,0.01,True,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.6200000000000001,0.17223730425150022
google__logic7__gcn__seed123,google,logic7,gcn,123,gradinput,0.2,0.65,0.1106889564336372,0.6737756827697773,0.61,0.1337386018237082,0.8178888897732962,0.04,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.5,0.25137248477105717
google__logic7__gcn__seed123,google,logic7,gcn,123,ig,0.05,0.81,0.0225177304964538,0.833329619256579,0.79,0.0320921985815602,0.9948936170212764,0.02,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.5900000000000001,0.23860516199890147
google__logic7__gcn__seed123,google,logic7,gcn,123,ig,0.1,0.72,0.0576241134751773,0.7399967108726914,0.6900000000000001,0.0757345491388044,0.9390069354229216,0.0299999999999999,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.53,0.29239640524725025
google__logic7__gcn__seed123,google,logic7,gcn,123,ig,0.2,0.51,0.128774062816616,0.5366178184953944,0.49,0.1356889564336373,0.8178888897732962,0.02,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.36,0.4609881890351612
google__logic7__gcn__seed2026,google,logic7,gcn,2026,gradinput,0.05,0.96,0.0148936170212765,0.9948936170212764,0.96,0.0148936170212765,0.9546910462550436,0.0,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.74,-0.007226103777931917
google__logic7__gcn__seed2026,google,logic7,gcn,2026,gradinput,0.1,0.93,0.0813829787234042,0.9546910462550436,0.92,0.0927304964539007,0.8983233285789827,0.01,True,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.74,-0.044720638362379196
google__logic7__gcn__seed2026,google,logic7,gcn,2026,gradinput,0.2,0.87,0.1931104356636271,0.8983233285789827,0.85,0.2085612968591692,0.813456265659821,0.02,True,False,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.72,-0.08522601604183373
google__logic7__gcn__seed2026,google,logic7,gcn,2026,ig,0.05,0.6900000000000001,0.0303444782168186,0.7178330720591641,0.66,0.0333839918946302,0.9546910462550436,0.03,True,True,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.4700000000000001,0.3602753124653674
google__logic7__gcn__seed2026,google,logic7,gcn,2026,ig,0.1,0.6,0.0599797365754812,0.6218405892071917,0.59,0.0652988855116514,0.8983233285789827,0.01,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.41,0.4211682949613845
google__logic7__gcn__seed2026,google,logic7,gcn,2026,ig,0.2,0.48,0.1395896656534954,0.5051045091097445,0.48,0.1395896656534954,0.813456265659821,0.0,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.32999999999999996,0.5026047426474929
google__logic7__gcn__seed42,google,logic7,gcn,42,gradinput,0.05,0.9,0.0111702127659574,0.915132937080838,0.81,0.0338652482269503,0.9573506207231288,0.0899999999999999,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.68,0.07777930757945838
google__logic7__gcn__seed42,google,logic7,gcn,42,gradinput,0.1,0.71,0.0551418439716312,0.7323979266781626,0.6900000000000001,0.0647163120567375,0.8983233285789827,0.0199999999999999,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.52,0.26587198385346333
google__logic7__gcn__seed42,google,logic7,gcn,42,gradinput,0.2,0.51,0.1507598784194528,0.5366178184953944,0.51,0.1507598784194528,0.7779750728064551,0.0,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.36,0.4267288375139793
google__logic7__gcn__seed42,google,logic7,gcn,42,ig,0.05,0.74,0.0235815602836879,0.7666275550759587,0.62,0.0535460992907801,0.9573506207231288,0.12,True,True,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.52,0.2947724116784094
google__logic7__gcn__seed42,google,logic7,gcn,42,ig,0.1,0.56,0.0679331306990881,0.584373580750989,0.55,0.0721884498480243,0.8983233285789827,0.01,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.37000000000000005,0.4776396808188103
google__logic7__gcn__seed42,google,logic7,gcn,42,ig,0.2,0.41,0.1564336372847011,0.4385277732141946,0.39,0.1684903748733536,0.7779750728064551,0.02,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.26,0.5859708270934295
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,0.05,0.97,0.0,1.0,0.96,0.0166666666666666,0.9948936170212764,0.01,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.75,0.03212520593080708
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,0.1,0.96,0.0166666666666666,0.9948936170212764,0.96,0.0166666666666666,0.9390069354229216,0.0,True,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.77,-0.028027864074749588
google__logic7__gin__seed123,google,logic7,gin,123,gradinput,0.2,0.93,0.1567629179331307,0.9546910462550436,0.92,0.1833586626139818,0.8178888897732962,0.01,True,False,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.78,-0.16785892375715084
google__logic7__gin__seed123,google,logic7,gin,123,ig,0.05,0.79,0.0349290780141844,0.813456265659821,0.74,0.0491134751773049,0.9948936170212764,0.05,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.5700000000000001,0.2644151565074133
google__logic7__gin__seed123,google,logic7,gin,123,ig,0.1,0.67,0.0622340425531914,0.6931680002888293,0.61,0.0842198581560283,0.9390069354229216,0.06,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.48000000000000004,0.3591514613560001
google__logic7__gin__seed123,google,logic7,gin,123,ig,0.2,0.42,0.1544326241134751,0.4442119617832392,0.39,0.1624113475177304,0.8178888897732962,0.0299999999999999,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.27,0.5957411417763709
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,0.05,0.95,0.0556737588652482,0.9619616476647004,0.93,0.0609929078014184,0.9546910462550436,0.02,False,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.73,0.006385059786634743
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,0.1,0.89,0.1067629179331307,0.9117734745948356,0.88,0.1138551165146909,0.8983233285789827,0.01,False,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.7,0.01175074749504675
google__logic7__gin__seed2026,google,logic7,gin,2026,gradinput,0.2,0.79,0.1695542046605876,0.813456265659821,0.76,0.2089159067882472,0.813456265659821,0.03,True,False,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.64,0.035354652407258845
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,0.05,0.96,0.0042553191489361,0.9948936170212764,0.96,0.0042553191489361,0.9546910462550436,0.0,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.74,-0.007226103777931917
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,0.1,0.92,0.0960992907801418,0.9480649064374144,0.91,0.1074468085106383,0.8983233285789827,0.01,True,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.73,-0.030602791898022706
google__logic7__gin__seed2026,google,logic7,gin,2026,ig,0.2,0.81,0.1986068895643363,0.833329619256579,0.8,0.2264690982776089,0.813456265659821,0.01,True,False,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.66,0.0052094852949856555
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,0.05,0.96,0.0166666666666666,0.9948936170212764,0.96,0.0166666666666666,0.9573506207231288,0.0,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.74,-0.0035931064576481477
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,0.1,0.93,0.0727203647416413,0.9546910462550436,0.92,0.0922239108409321,0.8983233285789827,0.01,True,False,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.74,-0.044720638362379196
google__logic7__gin__seed42,google,logic7,gin,42,gradinput,0.2,0.89,0.1674265450861195,0.9117734745948356,0.89,0.1674265450861195,0.7779750728064551,0.0,True,False,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.74,-0.17839072288793154
google__logic7__gin__seed42,google,logic7,gin,42,ig,0.05,0.91,0.0306737588652482,0.9390069354229216,0.86,0.0391843971631205,0.9573506207231288,0.05,True,False,0.22,0.03354978354978355,0.04797441364605543,66,0.01990881458966565,0.24287701114996674,0.24,0.7847517730496453,0.7648429584599795,47,0.6900000000000001,0.06421723857327394
google__logic7__gin__seed42,google,logic7,gin,42,ig,0.1,0.74,0.091691995947315,0.7666275550759587,0.73,0.0987841945288754,0.8983233285789827,0.01,True,True,0.19,0.08284632034632033,0.09653518123667378,66,0.044756838905775066,0.21349909132728323,0.21052631578947367,0.8617021276595743,0.8169452887537995,47,0.55,0.2235184444603939
google__logic7__gin__seed42,google,logic7,gin,42,ig,0.2,0.53,0.1511144883485309,0.5570396026723302,0.51,0.1589159067882472,0.7779750728064551,0.02,True,True,0.15,0.16612554112554112,0.17857142857142852,66,0.1325227963525836,0.17426916493795,0.17647058823529413,0.9361702127659575,0.8036474164133736,47,0.38,0.3948804395980892
google__logic8__gcn__seed123,google,logic8,gcn,123,gradinput,0.05,0.93,0.039359236777715,0.9552677229464128,0.93,0.039359236777715,0.9552677229464128,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6100000000000001,0.039774920137952925
google__logic8__gcn__seed123,google,logic8,gcn,123,gradinput,0.1,0.88,0.0950292913608131,0.9024191886597204,0.88,0.0950292913608131,0.9024191886597204,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.61,0.03544988681831924
google__logic8__gcn__seed123,google,logic8,gcn,123,gradinput,0.2,0.78,0.1738771645021644,0.8022864282947143,0.78,0.1738771645021644,0.8022864282947143,0.0,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.56,0.038273995772119186
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,0.05,0.93,0.0333031400966183,0.9552677229464128,0.93,0.0333031400966183,0.9552677229464128,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6100000000000001,0.039774920137952925
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,0.1,0.84,0.0846281134324612,0.8602399673880892,0.8300000000000001,0.0901146558755254,0.9024191886597204,0.0099999999999998,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.57,0.09869907456793771
google__logic8__gcn__seed123,google,logic8,gcn,123,ig,0.2,0.66,0.1731046881862099,0.6815097985819859,0.65,0.1778665929481147,0.8022864282947143,0.01,True,True,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.44000000000000006,0.24435813953523647
google__logic8__gcn__seed2026,google,logic8,gcn,2026,gradinput,0.05,0.95,0.0337042788129744,0.9635620995261828,0.93,0.0455919834995922,0.9552677229464128,0.02,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6299999999999999,0.0082921306342794
google__logic8__gcn__seed2026,google,logic8,gcn,2026,gradinput,0.1,0.89,0.0817811264822134,0.9154662190660858,0.89,0.0817811264822134,0.9024191886597204,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.62,0.019637589880914623
google__logic8__gcn__seed2026,google,logic8,gcn,2026,gradinput,0.2,0.76,0.1707143249262814,0.7782340988395715,0.76,0.1707143249262814,0.8099775606624959,0.0,True,True,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.54,0.08471095172903739
google__logic8__gcn__seed2026,google,logic8,gcn,2026,ig,0.05,0.95,0.0531489193173975,0.9635620995261828,0.95,0.0531489193173975,0.9552677229464128,0.0,False,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6299999999999999,0.0082921306342794
google__logic8__gcn__seed2026,google,logic8,gcn,2026,ig,0.1,0.91,0.0917946938327373,0.9329327485320432,0.91,0.0917946938327373,0.9024191886597204,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.64,-0.011987003993894612
google__logic8__gcn__seed2026,google,logic8,gcn,2026,ig,0.2,0.8300000000000001,0.2031824455737499,0.8514839287407462,0.8300000000000001,0.2031824455737499,0.8099775606624959,0.0,False,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.6100000000000001,-0.033937628602383786
google__logic8__gcn__seed42,google,logic8,gcn,42,gradinput,0.05,0.96,0.0137638026224982,0.991304347826087,0.95,0.0510093167701863,0.9580983388884418,0.0099999999999998,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6399999999999999,-0.0029802006926877016
google__logic8__gcn__seed42,google,logic8,gcn,42,gradinput,0.1,0.91,0.081219806763285,0.9329327485320432,0.91,0.081219806763285,0.9154662190660858,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.64,0.008468636939660108
google__logic8__gcn__seed42,google,logic8,gcn,42,gradinput,0.2,0.81,0.170514539808018,0.8370997138716055,0.81,0.170514539808018,0.8099775606624959,0.0,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.5900000000000001,-3.803422197773666e-05
google__logic8__gcn__seed42,google,logic8,gcn,42,ig,0.05,0.96,0.0272541015747537,0.991304347826087,0.96,0.0272541015747537,0.9580983388884418,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6399999999999999,-0.0029802006926877016
google__logic8__gcn__seed42,google,logic8,gcn,42,ig,0.1,0.96,0.0272541015747537,0.991304347826087,0.95,0.1040441291799987,0.9154662190660858,0.0099999999999998,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.69,-0.06899475079942884
google__logic8__gcn__seed42,google,logic8,gcn,42,ig,0.2,0.89,0.181968951941778,0.9154662190660858,0.88,0.1966669803626325,0.8099775606624959,0.01,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.67,-0.13563641174360175
google__logic8__gin__seed123,google,logic8,gin,123,gradinput,0.05,0.96,0.0218389249639249,0.991304347826087,0.96,0.0218389249639249,0.9552677229464128,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6399999999999999,-0.007449264117557452
google__logic8__gin__seed123,google,logic8,gin,123,gradinput,0.1,0.95,0.0828098531902879,0.9635620995261828,0.94,0.0915184453227931,0.9024191886597204,0.01,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.6799999999999999,-0.07523619174351291
google__logic8__gin__seed123,google,logic8,gin,123,gradinput,0.2,0.89,0.182394402095489,0.9154662190660858,0.89,0.182394402095489,0.8022864282947143,0.0,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.67,-0.15063646934407166
google__logic8__gin__seed123,google,logic8,gin,123,ig,0.05,0.89,0.0394129572118702,0.9154662190660858,0.89,0.0394129572118702,0.9552677229464128,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.5700000000000001,0.10274049914530034
google__logic8__gin__seed123,google,logic8,gin,123,ig,0.1,0.85,0.0939964473931865,0.8710699269022593,0.85,0.0939964473931865,0.9024191886597204,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.58,0.08288677763053309
google__logic8__gin__seed123,google,logic8,gin,123,ig,0.2,0.77,0.195086148754627,0.7942440479697253,0.76,0.2085609589685676,0.8022864282947143,0.01,True,True,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.55,0.05544767441904564
google__logic8__gin__seed2026,google,logic8,gin,2026,gradinput,0.05,0.96,0.0144780491247882,0.991304347826087,0.96,0.0144780491247882,0.9552677229464128,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6399999999999999,-0.007449264117557452
google__logic8__gin__seed2026,google,logic8,gin,2026,gradinput,0.1,0.93,0.0625782279314888,0.9552677229464128,0.93,0.0625782279314888,0.9024191886597204,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.66,-0.04361159786870385
google__logic8__gin__seed2026,google,logic8,gin,2026,gradinput,0.2,0.87,0.1597410439801744,0.8946066886597205,0.86,0.1747300254093732,0.8099775606624959,0.01,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.65,-0.1017368173631957
google__logic8__gin__seed2026,google,logic8,gin,2026,ig,0.05,0.85,0.0391437668611581,0.8710699269022593,0.84,0.0431143735491561,0.9552677229464128,0.01,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.53,0.16570607815264773
google__logic8__gin__seed2026,google,logic8,gin,2026,ig,0.1,0.76,0.0872982542819499,0.7782340988395715,0.74,0.0962225123909906,0.9024191886597204,0.02,True,True,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.49,0.22519745006717445
google__logic8__gin__seed2026,google,logic8,gin,2026,ig,0.2,0.58,0.1875194099378881,0.6011127982184234,0.58,0.1875194099378881,0.8099775606624959,0.0,True,True,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.36,0.38980730115269163
google__logic8__gin__seed42,google,logic8,gin,42,gradinput,0.05,0.95,0.0403793368467281,0.9635620995261828,0.95,0.0403793368467281,0.9580983388884418,0.0,True,False,0.32,0.044566420774599214,0.04810506366061922,269,0.04681324110671937,0.34094816462120053,0.3333333333333333,0.8299042443064183,0.7830910031996988,184,0.6299999999999999,0.012691364943135558
google__logic8__gin__seed42,google,logic8,gin,42,gradinput,0.1,0.91,0.076471626199887,0.9329327485320432,0.91,0.076471626199887,0.9154662190660858,0.0,True,False,0.27,0.0932908273056972,0.09664900942678722,269,0.09199153805132065,0.2909041702993742,0.2916666666666667,0.9117494824016563,0.8197579443503354,184,0.64,0.008468636939660108
google__logic8__gin__seed42,google,logic8,gin,42,gradinput,0.2,0.8200000000000001,0.1788682633791329,0.8440475893656765,0.8200000000000001,0.1788682633791329,0.8099775606624959,0.0,True,False,0.22,0.1778578608504259,0.1809028317361651,269,0.17074922360248446,0.2446970697600939,0.24,0.9719202898550724,0.8011710662525878,184,0.6000000000000001,-0.016987831412180764
